algorithm,run_id,seed,generation,evaluations,population_size,feasible_count,feasible_fraction,mean_total_constraint_violation,max_total_constraint_violation,non_dominated_count,hv_against_zero_reference,max_social_reliability,max_economic_efficiency,max_ecological_security,data_status
IA-NSGA-III,1,1809036,1,48,48,47,0.9791666666666666,4.625929269271485e-18,2.220446049250313e-16,8,0.22406346439249752,0.5638569910840654,0.5764909198270107,0.694021731521561,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,10,480,48,48,1.0,0.0,0.0,13,0.21074647128211124,0.5378374229152889,0.5705109499365191,0.6918612781420883,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,11,528,48,48,1.0,0.0,0.0,11,0.22096672581737462,0.5505600673564097,0.5837277984095883,0.6936755190473264,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,12,576,48,48,1.0,0.0,0.0,8,0.22179158463103157,0.5505600673564097,0.5837277984095883,0.6947564790782521,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,13,624,48,48,1.0,0.0,0.0,14,0.22588963225846254,0.5533967797586887,0.5889363604296104,0.6975582681114861,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,14,672,48,48,1.0,0.0,0.0,24,0.2302456831988497,0.5553041893209967,0.5980116127628785,0.6975582681114861,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,15,720,48,48,1.0,0.0,0.0,21,0.23700096772783913,0.5646652122922122,0.6056186600720705,0.6975582681114861,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,16,768,48,48,1.0,0.0,0.0,14,0.23865492292862994,0.5646652122922122,0.6056186600720705,0.7024786663923233,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,17,816,48,48,1.0,0.0,0.0,17,0.24825111965594,0.5678100234159282,0.6165559305243207,0.7147434492322372,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,18,864,48,48,1.0,0.0,0.0,10,0.25655125822887637,0.5769321029111142,0.6267249660067817,0.7147434492322372,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,19,912,48,48,1.0,0.0,0.0,14,0.25851898980388527,0.581025888047132,0.6267249660067817,0.7147434492322372,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,20,960,48,48,1.0,0.0,0.0,21,0.2590428792373717,0.581025888047132,0.627409848475583,0.7147434492322372,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,21,1008,48,48,1.0,0.0,0.0,27,0.25927188953395897,0.581025888047132,0.627409848475583,0.7147434492322372,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,22,1056,48,48,1.0,0.0,0.0,8,0.2663385539740717,0.581025888047132,0.6393585006628291,0.7196391291551919,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,23,1104,48,48,1.0,0.0,0.0,10,0.27105651825957844,0.5899211632454903,0.6405414636014056,0.7196391291551919,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,24,1152,48,48,1.0,0.0,0.0,16,0.27263765314092286,0.5932228149432701,0.6405414636014056,0.7196391291551919,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,25,1200,48,48,1.0,0.0,0.0,11,0.2839218886738323,0.59988343966118,0.6555895565277671,0.7248110633621071,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,26,1248,48,48,1.0,0.0,0.0,9,0.29709438084982714,0.6180722810633684,0.6664291000568402,0.7248110633621071,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,27,1296,48,48,1.0,0.0,0.0,8,0.30962098935083493,0.6378694384461765,0.6733265341763576,0.7248110633621071,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,28,1344,48,48,1.0,0.0,0.0,11,0.3145393138199469,0.6378694384461765,0.6831808776273872,0.7255603001634678,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,29,1392,48,48,1.0,0.0,0.0,14,0.3174618867303748,0.6378694384461765,0.6868086017799843,0.7277448225480294,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,9,2109044,30,1440,48,48,1.0,0.0,0.0,20,0.3198369378636665,0.6378694384461765,0.6868086017799843,0.7332990290139716,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,1,48,48,0,0.0,0.4381413470011403,0.7785301053179412,5,0.21514517692165022,0.5628673652863523,0.5636491866903626,0.6808902556109944,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,2,96,48,0,0.0,0.2700493951454021,0.37355637888585647,8,0.1989874586990722,0.5453237800902249,0.5400695393032483,0.6808902556109944,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,3,144,48,0,0.0,0.17187600132725386,0.24938189647937037,6,0.1966149214764436,0.5453237800902249,0.5456316073610598,0.6614981816263908,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,4,192,48,0,0.0,0.1077005426116077,0.18076773863888973,9,0.2018045800416803,0.5453237800902249,0.5571168778708404,0.6654584913902899,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,5,240,48,1,0.020833333333333332,0.06885773534081577,0.1148266663298878,1,0.15464465687781878,0.4909497997762814,0.4824004398382174,0.6529653517473758,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,6,288,48,5,0.10416666666666667,0.04024926855827606,0.07783521275398875,3,0.18351941340169095,0.5369748966606327,0.5249163510353114,0.6529653517473758,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,7,336,48,13,0.2708333333333333,0.019390826115687317,0.046855108820912594,5,0.19196806960956067,0.5369748966606327,0.5273833029176418,0.6795714673237537,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,8,384,48,28,0.5833333333333334,0.003751116330059289,0.014878548228093313,6,0.19938786516766044,0.5469368429878415,0.5388428654028239,0.6795714673237537,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,9,432,48,48,1.0,0.0,0.0,4,0.20067211919072747,0.5469368429878415,0.5413683094192817,0.6795714673237537,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,10,480,48,48,1.0,0.0,0.0,8,0.20616553029114096,0.5469368429878415,0.5517311696857405,0.6867053342117725,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,11,528,48,48,1.0,0.0,0.0,9,0.21238349415263258,0.5605227741624854,0.5546951430134719,0.6867053342117725,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,12,576,48,48,1.0,0.0,0.0,13,0.21414795279924342,0.5605227741624854,0.5590706767658337,0.6867053342117725,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,13,624,48,48,1.0,0.0,0.0,16,0.2178885921156023,0.5605227741624854,0.5634108131537691,0.69354119286073,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,14,672,48,48,1.0,0.0,0.0,8,0.22493096561533402,0.5617074204017631,0.5731980565262116,0.7026065989192251,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,15,720,48,48,1.0,0.0,0.0,9,0.22519955251871066,0.5617074204017631,0.5731980565262116,0.7026065989192251,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,16,768,48,48,1.0,0.0,0.0,15,0.23321793407600652,0.5698850919203414,0.5861200012409519,0.7026065989192251,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,17,816,48,48,1.0,0.0,0.0,14,0.2374364992494293,0.5771553627791303,0.5861200012409519,0.7055488480875727,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,18,864,48,48,1.0,0.0,0.0,15,0.24039632936966368,0.5773873617584319,0.5911950876377332,0.7069772451929177,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,19,912,48,48,1.0,0.0,0.0,19,0.24607776588582453,0.5896591834281186,0.5925926059593789,0.7073815126695395,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,20,960,48,48,1.0,0.0,0.0,25,0.2556454927111774,0.5975840362450008,0.6089093767460627,0.7073815126695395,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,21,1008,48,48,1.0,0.0,0.0,20,0.2575996274164241,0.5975840362450008,0.6089093767460627,0.7128329898249897,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,22,1056,48,48,1.0,0.0,0.0,14,0.25804226390534224,0.5975840362450008,0.6089093767460627,0.7128329898249897,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,23,1104,48,48,1.0,0.0,0.0,12,0.26006440014742643,0.5996650346131536,0.6103410617164045,0.7128329898249897,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,24,1152,48,48,1.0,0.0,0.0,14,0.26475039768005243,0.6023088659834598,0.6119195657944146,0.7214475092613972,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,25,1200,48,48,1.0,0.0,0.0,15,0.26786566695419145,0.6074807791022062,0.6139643909817818,0.7214475092613972,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,26,1248,48,48,1.0,0.0,0.0,18,0.2751357703484576,0.6089343095237052,0.6302039089333191,0.7214475092613972,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,27,1296,48,48,1.0,0.0,0.0,20,0.2754630205790408,0.6089987121944468,0.6302039089333191,0.7214475092613972,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,28,1344,48,48,1.0,0.0,0.0,17,0.27901000336405846,0.6136955498962097,0.6302039089333191,0.7252158520097288,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,29,1392,48,48,1.0,0.0,0.0,20,0.28339068503133674,0.6176779194980359,0.6363232090955798,0.7252158520097288,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,10,2109045,30,1440,48,48,1.0,0.0,0.0,24,0.28914612118892563,0.6252866446610474,0.6409618040780628,0.7263213194498574,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,1,48,48,0,0.0,0.45679217614273004,0.9228471704187531,6,0.20826706507123072,0.5428663371571995,0.5627208454927862,0.6831703197238899,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,2,96,48,0,0.0,0.2485640025698336,0.3735419342281636,6,0.20412090639610603,0.5357904235279705,0.5578478430628527,0.684109911366667,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,3,144,48,0,0.0,0.13664574110415043,0.24405691342062008,9,0.19320675665982315,0.5227901561038211,0.546400524302716,0.6787938119819424,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,4,192,48,0,0.0,0.08315262197689259,0.13332673036857967,10,0.1910154791243508,0.5227901561038211,0.5437666976043971,0.6739760058695258,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,5,240,48,2,0.041666666666666664,0.0561083930297148,0.09281120166233481,2,0.17361694835220745,0.5032091449532541,0.5060343866292066,0.6820488058220276,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,6,288,48,4,0.08333333333333333,0.03374317680811065,0.061897380823447756,2,0.17361694835220745,0.5032091449532541,0.5060343866292066,0.6820488058220276,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,7,336,48,12,0.25,0.013375682102745803,0.0367719649546383,3,0.1787856462929785,0.5032091449532541,0.5217729447897159,0.6820488058220276,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,8,384,48,29,0.6041666666666666,0.003924026765921619,0.014227184344351773,5,0.1872587565114773,0.5214110734461767,0.5279172767956225,0.6820488058220276,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,9,432,48,48,1.0,0.0,0.0,5,0.19264047272867463,0.5294598502661642,0.5345554094345424,0.6820488058220276,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,10,480,48,48,1.0,0.0,0.0,8,0.1976715959444135,0.5294598502661642,0.5494198324732876,0.6820488058220276,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,11,528,48,48,1.0,0.0,0.0,10,0.20066833005653578,0.5311382441165232,0.5502640876434398,0.6888760870358199,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,12,576,48,48,1.0,0.0,0.0,8,0.20882906058672365,0.5397717048957612,0.5637106671382052,0.6888760870358199,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,13,624,48,48,1.0,0.0,0.0,7,0.21414642556587887,0.5438790829345097,0.569774640545107,0.6946261772814385,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,14,672,48,48,1.0,0.0,0.0,8,0.22096525421818414,0.5539249495991417,0.5769026087018821,0.6946261772814385,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,15,720,48,48,1.0,0.0,0.0,12,0.2255344694026021,0.5659714703687341,0.5769026087018821,0.6946261772814385,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,16,768,48,48,1.0,0.0,0.0,11,0.2307829891567206,0.5678612003741432,0.5844183383370575,0.6990669201782609,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,17,816,48,48,1.0,0.0,0.0,7,0.23762170018621137,0.5691443069070774,0.5993336326312363,0.6990669201782609,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,18,864,48,48,1.0,0.0,0.0,10,0.24163861506293,0.5723141222412631,0.6060071706768012,0.6990669201782609,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,19,912,48,48,1.0,0.0,0.0,15,0.2474136996787214,0.584056129231653,0.6074218085604188,0.6998344532627792,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,20,960,48,48,1.0,0.0,0.0,19,0.2503406855606179,0.584056129231653,0.6107932271759617,0.7056642212210342,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,21,1008,48,48,1.0,0.0,0.0,11,0.2507967845955986,0.584056129231653,0.6107932271759617,0.7056642212210342,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,22,1056,48,48,1.0,0.0,0.0,12,0.25900088295510665,0.5966041721282019,0.6113106260526545,0.7135374137577716,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,23,1104,48,48,1.0,0.0,0.0,15,0.26043808613332053,0.5966041721282019,0.6143672776086656,0.7135374137577716,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,24,1152,48,48,1.0,0.0,0.0,24,0.26379711256457133,0.5989167513250245,0.6197813117435433,0.7135374137577716,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,25,1200,48,48,1.0,0.0,0.0,17,0.2698963974881147,0.6095960521988215,0.6227366857876623,0.7141285039737871,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,26,1248,48,48,1.0,0.0,0.0,15,0.27023145943182686,0.6095960521988215,0.6227366857876623,0.7141285039737871,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,27,1296,48,48,1.0,0.0,0.0,13,0.2706046981826169,0.6095960521988215,0.6227366857876623,0.7141285039737871,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,28,1344,48,48,1.0,0.0,0.0,16,0.2745226568154111,0.6095960521988215,0.6280408313587297,0.7189661731813786,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,29,1392,48,48,1.0,0.0,0.0,11,0.2781641538480262,0.6095960521988215,0.6346057547296827,0.7208677582257184,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,11,2109046,30,1440,48,48,1.0,0.0,0.0,20,0.28410348015420184,0.6221282048028584,0.6354548193903413,0.7208677582257184,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,1,48,48,0,0.0,0.40335389417973905,0.9500098784352022,7,0.2249851689360706,0.5668401756181707,0.5786906026314812,0.6925208548004778,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,2,96,48,0,0.0,0.2028434054132543,0.33703670461210256,4,0.20384136403173608,0.5404683260161626,0.5456218453263691,0.6925208548004778,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,3,144,48,0,0.0,0.12765515855219497,0.20405894559592874,4,0.20585764744918822,0.5455921343781779,0.5456218453263691,0.6925208548004778,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,4,192,48,2,0.041666666666666664,0.08127475566800811,0.13145748697109427,2,0.1804996571413509,0.5224969586852243,0.5143866502634841,0.673301472039314,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,5,240,48,4,0.08333333333333333,0.04268901587249103,0.08114985824360454,3,0.18060269689996705,0.5224969586852243,0.5143866502634841,0.6737293567227656,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,6,288,48,8,0.16666666666666666,0.02363005831106518,0.051262332590057635,5,0.18069318501012474,0.5224969586852243,0.5143866502634841,0.6737293567227656,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,7,336,48,19,0.3958333333333333,0.010258966581495532,0.02586073889661722,4,0.19251188073406292,0.5328376290292035,0.5366364206931479,0.6737293567227656,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,8,384,48,34,0.7083333333333334,0.0017828959784242232,0.014033254718323507,2,0.19335467123726408,0.5328376290292035,0.5366364206931479,0.6768620691595165,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,9,432,48,48,1.0,0.0,0.0,5,0.1939627742500063,0.5328376290292035,0.5366364206931479,0.6790643985897218,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,10,480,48,48,1.0,0.0,0.0,9,0.20491552728543289,0.5453883145930969,0.5513724406307919,0.683718750493383,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,11,528,48,48,1.0,0.0,0.0,10,0.20680895822108258,0.5505816131526828,0.5513724406307919,0.683718750493383,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,12,576,48,48,1.0,0.0,0.0,12,0.21136818121247217,0.5626997512183459,0.5513724406307919,0.683718750493383,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,13,624,48,48,1.0,0.0,0.0,8,0.22028638223934233,0.5626997512183459,0.5699933505388434,0.6885252100408056,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,14,672,48,48,1.0,0.0,0.0,9,0.2244999451905654,0.5653753516726948,0.5779891957280204,0.6885252100408056,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,15,720,48,48,1.0,0.0,0.0,17,0.22994350738270328,0.5743267403998847,0.5821612509245766,0.6898765733436076,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,16,768,48,48,1.0,0.0,0.0,23,0.23512948506413284,0.5803439282951731,0.5849705144419878,0.6963737566827269,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,17,816,48,48,1.0,0.0,0.0,13,0.23991151195743873,0.5803439282951731,0.5954556713557466,0.6963737566827269,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,18,864,48,48,1.0,0.0,0.0,8,0.2451062433649775,0.584812663725162,0.6005071069038777,0.6998762265693738,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,19,912,48,48,1.0,0.0,0.0,15,0.2537886092067537,0.5931515405033728,0.6099516288761871,0.7043471943354993,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,20,960,48,48,1.0,0.0,0.0,14,0.2595500160644043,0.5932550495426657,0.6218393469184264,0.7067750836005129,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,21,1008,48,48,1.0,0.0,0.0,20,0.26233788477328546,0.5982656788098538,0.6218393469184264,0.7088139944913743,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,22,1056,48,48,1.0,0.0,0.0,21,0.2648364961631364,0.5989743472988895,0.6218393469184264,0.7135077912845902,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,23,1104,48,48,1.0,0.0,0.0,26,0.2704411946484421,0.6053859049741037,0.6242007650853376,0.7186146808097268,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,24,1152,48,48,1.0,0.0,0.0,17,0.2746935840036354,0.6146089781105405,0.6242007650853376,0.7186146808097268,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,25,1200,48,48,1.0,0.0,0.0,16,0.2776577357518277,0.6146089781105405,0.6289846029265711,0.721163710033019,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,26,1248,48,48,1.0,0.0,0.0,12,0.279959602763843,0.6146089781105405,0.6319322623720004,0.7228020390567828,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,27,1296,48,48,1.0,0.0,0.0,17,0.29045561502002426,0.6286999599380774,0.6418891870438701,0.7228794386788469,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,28,1344,48,48,1.0,0.0,0.0,18,0.2944700876743936,0.6314626068174547,0.6431759978829532,0.7289771422141822,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,29,1392,48,48,1.0,0.0,0.0,14,0.3020098650238705,0.6377977516776512,0.6514574649292362,0.7307811333057672,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,12,2109047,30,1440,48,48,1.0,0.0,0.0,21,0.3023080316608028,0.6377977516776512,0.6514574649292362,0.7307811333057672,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,1,48,48,0,0.0,0.45632394920504354,0.8811214502317413,5,0.21277478441870465,0.5487283173473706,0.5784053000587501,0.6719292712195015,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,2,96,48,0,0.0,0.27049299577297803,0.38991197487744933,7,0.20488736147045294,0.5467991541291003,0.5591884407810455,0.6719292712195015,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,3,144,48,0,0.0,0.19216827592847685,0.2765100999654906,7,0.19756063324196993,0.5389248981319182,0.5466237980245615,0.6729976357467584,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,4,192,48,1,0.020833333333333332,0.12477917288157792,0.20480306980294172,1,0.1796101041196385,0.5165064220173134,0.5332912566038814,0.6520645280843131,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,5,240,48,4,0.08333333333333333,0.07439858506870561,0.12482508820769067,3,0.1811673314157047,0.5165064220173134,0.5332912566038814,0.6581364215266855,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,6,288,48,10,0.20833333333333334,0.03919808748099862,0.07915088392960024,5,0.18627750608812088,0.5169717984896262,0.5479639283245212,0.6581364215266855,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,7,336,48,16,0.3333333333333333,0.01508077009381672,0.04305145712395242,5,0.19423305310709352,0.5384458326751715,0.5479639283245212,0.6592892267270802,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,8,384,48,33,0.6875,0.0024411628139564593,0.011306697999721615,6,0.19710305450266433,0.5384458326751715,0.5485144753391898,0.6688570531895951,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,9,432,48,48,1.0,0.0,0.0,2,0.2105752115980507,0.5403760536325521,0.5786896741519518,0.6737154592695243,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,10,480,48,48,1.0,0.0,0.0,4,0.21323856250726347,0.5416348324253799,0.5786896741519518,0.6819316346389503,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,11,528,48,48,1.0,0.0,0.0,8,0.21613787627656533,0.5491133342253894,0.5786896741519518,0.6824409863620734,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,12,576,48,48,1.0,0.0,0.0,5,0.2285467652547563,0.5701024088074714,0.584541164894686,0.6885424902476923,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,13,624,48,48,1.0,0.0,0.0,9,0.2353173654093014,0.5701024088074714,0.5989369935775618,0.693273215296303,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,14,672,48,48,1.0,0.0,0.0,18,0.23669708270941942,0.5701024088074714,0.5989369935775618,0.6971624536030656,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,15,720,48,48,1.0,0.0,0.0,11,0.2391391148421387,0.5723768469361257,0.6004276963310227,0.6991350817134115,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,16,768,48,48,1.0,0.0,0.0,12,0.24952423626040568,0.5804707479974339,0.6179925610372625,0.6991350817134115,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,17,816,48,48,1.0,0.0,0.0,18,0.2547380395645904,0.5835644891163839,0.6210529297336462,0.7074104011163582,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,18,864,48,48,1.0,0.0,0.0,27,0.25845274376737065,0.5913860597970308,0.6210529297336462,0.7084532143325959,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,19,912,48,48,1.0,0.0,0.0,10,0.2631983051677093,0.5947038112579658,0.6210529297336462,0.71625716347463,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,20,960,48,48,1.0,0.0,0.0,13,0.2658204733731509,0.5950779952529017,0.6269209083384413,0.71625716347463,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,21,1008,48,48,1.0,0.0,0.0,17,0.26720629710228494,0.5980163515307739,0.6269209083384413,0.71625716347463,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,22,1056,48,48,1.0,0.0,0.0,17,0.2716772084964499,0.6047596209549777,0.6297436667612525,0.7169277935832118,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,23,1104,48,48,1.0,0.0,0.0,24,0.2728925564134561,0.6063160332532471,0.6297436667612525,0.7180107559488625,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,24,1152,48,48,1.0,0.0,0.0,21,0.27425906753795426,0.6066053060486734,0.6321432975106355,0.7180107559488625,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,25,1200,48,48,1.0,0.0,0.0,20,0.28574228125225776,0.6226217462907807,0.6417502209381144,0.7195072107109468,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,26,1248,48,48,1.0,0.0,0.0,22,0.2894413726636689,0.6226217462907807,0.6474165768085876,0.7224787248951663,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,27,1296,48,48,1.0,0.0,0.0,21,0.28981630859245006,0.6226217462907807,0.6474165768085876,0.7224787248951663,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,28,1344,48,48,1.0,0.0,0.0,18,0.2946227365736325,0.6267717283873964,0.6522280732576743,0.7247659235231051,经过处理的数据 / public-data surrogate; not author-run logs
NSGA-II,13,2109048,29,1392,48,48,1.0,0.0,0.0,25,0.2955752937199986,0.6267717283873964,0.6522280732576743,0.7271986598956448,经过处理的数据 / public-data surrogate; not author-run logs
